Price,Close,High,Low,Open,Volume
Ticker,A,A,A,A,A
Date,,,,,
2021-04-16,130.75778198242188,130.81607554446185,129.37811332092582,130.24283575050512,4495400
2021-04-19,129.70846557617188,130.82579848804417,129.29068512535108,130.56347743421793,1071600
2021-04-20,128.69798278808594,129.75702191554083,128.07616015288644,129.2226396137082,1261200
2021-04-21,130.0290985107422,130.1456856489033,128.2705066581642,129.10608240764276,1173900
2021-04-22,130.70919799804688,131.61279267850867,130.0290817374653,130.22339855114254,1732700
2021-04-23,132.79812622070312,133.22563209487953,130.68004780373008,130.74806684072277,1495200
2021-04-26,133.43934631347656,133.91543495801795,132.79808768827826,133.31304857851416,1287400
2021-04-27,132.6038055419922,133.53654695164747,132.36090583197404,133.04102205494053,1752900
2021-04-28,130.97149658203125,132.63292191544224,130.88405626457137,132.13741195775128,1603900
2021-04-29,130.33993530273438,131.56415892408694,129.74725961354127,131.56415892408694,2135900
2021-04-30,129.84442138671875,130.8354559959267,129.36833279028968,130.09703165653332,1514200
2021-05-03,129.40724182128906,130.49542769344043,128.8437127588048,130.47599156703185,1032000
2021-05-04,127.1822738647461,128.74654848732604,126.64790639821332,128.36762555765367,1752400
2021-05-05,129.58209228515625,130.28164441863726,127.52230812847176,128.33844734239386,1430600
2021-05-06,128.63966369628906,128.83399529926308,127.05596787507359,128.55222337020265,1150400
2021-05-07,130.0970458984375,130.9909296519175,129.40721919844373,129.40721919844373,1044200
2021-05-10,128.12469482421875,130.12618544609154,128.01781839171986,129.96101547321453,1034300
2021-05-11,127.6874771118164,128.0955467156165,125.6276929710873,126.57014473179835,1336600
2021-05-12,124.9864501953125,127.44459360267507,124.821280203265,126.63816494120633,1256400
2021-05-13,126.32725524902344,127.0462287311638,125.58883081817457,125.92889626137269,805900
2021-05-14,127.42515563964844,127.9498272072104,126.74503955708543,126.76447568099258,775100
2021-05-17,126.4146957397461,127.32800080521034,126.22037898283033,127.12395857392691,886700
2021-05-18,125.09333801269531,126.25925353782668,125.02531898456436,126.25925353782668,1777600
2021-05-19,126.51189422607422,126.57989843713123,123.51936054214683,123.97601319289419,1119400
2021-05-20,128.39674377441406,129.01856625980017,126.90048851519099,126.90048851519099,1035100
2021-05-21,128.54249572753906,130.3205229166821,128.4647660617089,128.90198245976293,1445900
2021-05-24,129.55294799804688,130.59256556996255,128.76595553915163,129.71811797364313,1312300
2021-05-25,129.44606018066406,130.9714768968105,129.23230733094397,129.62095561471511,1890600
2021-05-26,129.50439453125,134.08063129651174,129.46553710333473,132.42891633982728,2498400
2021-05-27,133.63368225097656,134.2166474167451,129.3780899123783,129.53354926663926,3699600
2021-05-28,134.20693969726562,135.2562681233108,134.08062711599288,134.6635922944914,1264400
2021-06-01,133.30332946777344,136.3347272836828,131.71963377744325,135.21737996060523,2015800
2021-06-02,132.6912384033203,134.29437028983085,132.0208329442787,133.22560581521097,1395700
2021-06-03,132.4969024658203,133.0215740363204,131.88480540079527,132.13741571132792,1228700
2021-06-04,133.9834747314453,134.478999630429,133.48796465788342,133.7891579276223,1069700
2021-06-07,133.7405242919922,134.64411858389374,133.46847790474393,134.1680299935012,936000
2021-06-08,134.809326171875,134.97449617984594,133.66284676639881,134.66359228996544,1143900
2021-06-09,136.15011596679688,136.38329014150972,134.9258922478824,135.17851737104533,961400
2021-06-10,138.99691772460938,139.27868967026757,136.0335385097359,136.3347465819203,1462400
2021-06-11,139.45355224609375,139.52157126740343,137.8698417115719,139.28838225559434,995100
2021-06-14,140.2891387939453,140.32799621961766,138.7054281338836,139.42441652489137,934200
2021-06-15,140.51258850097656,141.0372600610754,139.94905951903488,140.7360668591831,1035800
2021-06-16,139.51182556152344,140.95951266890978,138.8608563432188,140.55144307648374,1680800
2021-06-17,142.74725341796875,143.48566295932216,139.41467759565967,139.41467759565967,2822400
2021-06-18,140.8914794921875,142.65979570699648,140.8234753129953,142.15456038484888,3220700
2021-06-21,142.2517852783203,142.5238317589874,139.6478927592509,141.28989711961947,1266100
2021-06-22,142.46551513671875,143.48568186134042,141.68823324976313,142.21288999884231,1366200
2021-06-23,143.0581817626953,143.85488489746703,142.2711744512575,142.5529463446584,1455700
2021-06-24,142.50440979003906,144.11726753239557,142.40725879467496,143.71890842276125,1426800
2021-06-25,143.09703063964844,143.5633937839983,142.05742791938758,142.83469488483166,8445100
2021-06-28,143.7285919189453,143.8354683714488,142.2711938350359,143.4371241624994,1645000
2021-06-29,144.5836181640625,144.6127649426554,143.3399728593614,143.3788451144329,816700
2021-06-30,143.61199951171875,144.55445142386876,142.49466695216083,144.4572856250292,1259300
2021-07-01,143.5925750732422,144.15610413645214,142.83472922195793,143.5731537722292,1426500
2021-07-02,144.7833709716797,144.85146455235062,143.25594897420996,144.09262268255844,1400700
2021-07-06,144.93899536132812,145.18221424896052,144.4525575860633,145.18221424896052,1973300
2021-07-07,145.4351806640625,145.56164439915926,144.07314589955215,145.53245931837512,2286300
2021-07-08,144.7930908203125,144.91956941046612,143.28513053082938,144.0537106395869,1891700
2021-07-09,145.96055603027344,146.15512822255033,144.88066329149396,145.43520962663516,1596800
2021-07-12,145.45465087890625,146.9042411188813,145.123876680224,146.5637286617691,1480500
2021-07-13,145.22119140625,145.48385721391261,144.1704836408746,145.06552769769624,1456500
2021-07-14,144.5985107421875,145.80486703186702,144.4331236652122,145.79514361965818,1218500
2021-07-15,144.9195556640625,145.2600532165478,143.82992489936038,144.3163626985424,1733600
2021-07-16,144.89036560058594,145.75623919317195,144.24827894408952,145.27952477336132,2169800
2021-07-19,143.57699584960938,143.95641677422086,142.96407941565815,143.65482768605594,1835100
2021-07-20,145.2503204345703,147.14742476001646,143.82019220964108,144.42337029134637,2246000
2021-07-21,144.9098358154297,145.84380304025981,143.59646249774082,145.43519701842956,2255700
2021-07-22,146.22325134277344,146.41782355459523,144.6374588688547,145.64925812218124,1972800
2021-07-23,148.1787109375,148.2760044556036,146.34969968047997,146.50536337148307,2132000
2021-07-26,146.17457580566406,148.04249539230787,145.70759962022944,147.6144277036156,1767700
2021-07-27,145.88272094726562,145.93136770548207,144.82228990471665,145.24061936658399,2085700
2021-07-28,147.35179138183594,147.84795275015767,145.44494807266875,145.93138602608906,2179700
2021-07-29,148.52894592285156,149.29752611447142,147.31285117843353,147.8673975074433,1527300
2021-07-30,149.07373046875,149.43370455082888,147.8965592550632,148.38299707606865,2310100
2021-08-02,148.91807556152344,150.11470839571442,148.38299101130679,149.87148949515264,1438300
2021-08-03,149.68666076660156,149.7936776909516,148.61649152310127,149.5407353447177,1859700
2021-08-04,150.0855712890625,150.51363906606474,149.32672926434336,149.78398213114954,1786700
2021-08-05,150.83465576171875,150.95141095090955,149.1807698897628,150.2704008677402,1667600
2021-08-06,151.4767303466797,151.6615790887877,150.2800974963275,150.56222489303187,1209300
2021-08-09,152.2939910888672,152.54694833064204,150.80549210807123,151.84647647557233,982900
2021-08-10,152.27452087402344,153.32522849527192,151.67132779734547,152.6636652471201,1575900
2021-08-11,152.27452087402344,152.73177367711045,151.6226958843881,152.43990797483482,1402500
2021-08-12,153.86029052734375,154.2202646414316,151.8853539860423,152.26477492636855,1376100
2021-08-13,154.91099548339844,154.94991882502995,153.12090773588525,154.10350686095487,1733200
2021-08-16,157.67398071289062,158.1117718335886,154.2008071425478,155.06666597056144,2154300
2021-08-17,156.54544067382812,157.45020799680526,154.96937186249454,157.34319107038698,2614200
2021-08-18,158.59820556640625,160.8747312104686,157.693423418696,158.77331607214694,2860900
2021-08-19,163.12205505371094,164.49381325439265,157.2264311127943,157.35290969502714,2179600
2021-08-20,163.56961059570312,166.10881699010795,162.51890296578668,163.2777448910197,2023300
2021-08-23,165.3888397216797,165.94338589806438,163.56956723511001,164.834293545295,2061400
2021-08-24,165.9434051513672,166.56604496758757,164.6300170985269,165.61261615141873,1238600
2021-08-25,168.599365234375,168.83284590642086,165.4569808155462,165.4569808155462,1411800
2021-08-26,168.88150024414062,169.73763566649677,167.43192485708565,168.6869280603977,1273400
2021-08-27,169.0955047607422,170.3505225912079,168.29775449233836,169.3095385791952,1185800
2021-08-30,171.93634033203125,172.31576130984453,169.14419146568505,169.14419146568505,1221400
2021-08-31,170.7105255126953,172.38387315175638,170.0878855664103,172.2963178885852,1733200
2021-09-01,170.6910400390625,170.9731823075946,169.65007075061266,170.29215743591308,1429000
2021-09-02,173.19131469726562,173.50262716313682,170.93423622886067,171.6638929129721,1194000
2021-09-03,174.4171600341797,174.69930230958872,172.2281896373201,172.85082951196392,971800
2021-09-07,172.8994598388672,174.50469870607435,171.9946777747855,174.4171434612967,1252000
2021-09-08,173.88209533691406,174.31988649746916,171.7806947972681,172.60763035722613,1174600
2021-09-09,172.42279052734375,174.49502093181772,172.21849490276375,174.21289345433314,1010000
2021-09-10,172.42279052734375,174.44637416813885,172.36442034889234,172.89950505954383,1086300
2021-09-13,167.4124298095703,173.1718514006066,165.60288065619483,172.8410772696968,2274300
2021-09-14,167.74322509765625,169.26090880257416,167.10112357791252,167.8697036880344,1337400
2021-09-15,169.0760955810547,170.37976056495808,166.74119936658826,167.40276269579553,1535300
2021-09-16,168.57992553710938,169.21228889953343,166.45906331675164,169.21228889953343,1142000
2021-09-17,169.2220001220703,172.54923320497025,168.11292242777034,169.20253845167068,2405700
2021-09-20,166.69253540039062,167.89890673215083,164.52302653088844,165.87532329415302,1599400
2021-09-21,166.78981018066406,168.8912252276913,166.54659125887585,167.62648386541167,1059800
2021-09-22,167.76266479492188,168.61880004244563,166.27416636814277,167.50970764729732,981000
2021-09-23,168.083740234375,169.62088563446434,167.81133622371664,168.7939353446696,1654600
2021-09-24,167.72378540039062,168.3853486772253,166.55633738557836,167.42219627142904,1041900
2021-09-27,161.86708068847656,166.50768757572237,159.80457389368289,166.42013231631924,1419700
2021-09-28,155.56285095214844,159.87269892180208,154.48295810601925,159.73649688917806,2541000
2021-09-29,155.66014099121094,157.42104396098875,155.49475387279674,157.01243787227577,1268200
2021-09-30,153.2571258544922,158.07285816677992,153.1890322668359,156.85676339878268,1542800
2021-10-01,151.7589111328125,153.22794834099435,148.89865372192872,152.88743585116245,1881900
2021-10-04,148.4119110107422,152.2498165592695,147.34040925639565,151.21728661238438,1758300
2021-10-05,149.0645751953125,151.74331521398238,148.39245259430345,149.50291149841638,1494300
2021-10-06,149.66847229003906,150.2626659969963,147.6910767279364,148.59698543157444,1794700
2021-10-07,151.29522705078125,153.39924405114903,150.94455507348817,151.04195487288638,1002800
2021-10-08,148.51907348632812,152.85375846356007,148.1586659861038,152.1329285997206,904100
2021-10-11,146.13255310058594,148.41191338163847,145.9961814990714,147.56446234818324,1106300
2021-10-12,144.11618041992188,147.2624775245338,142.50894268431924,147.2624775245338,1809900
2021-10-13,146.32737731933594,146.970278425133,144.88573245517142,145.21691852904598,1509100
2021-10-14,148.63595581054688,149.50289278627278,147.69109007860632,147.69109007860632,1434100
2021-10-15,149.29835510253906,149.9022844337026,148.59701110223676,149.17171900533702,1397800
2021-10-18,150.76918029785156,151.3925953652338,148.44111302991294,149.64898622569814,1183600
2021-10-19,151.58741760253906,153.37974901913728,151.51923923996318,151.9186184861837,1025500
2021-10-20,153.5064239501953,154.0226890634541,152.25959331477105,152.86352272347523,1053000
2021-10-21,152.8732452392578,153.92526118298963,150.52569155546894,153.62329653368892,1405100
2021-10-22,153.87655639648438,154.59738627635176,152.83427595654337,152.8829832892923,772200
2021-10-25,154.2369384765625,154.4122818728726,152.68814364886862,153.8083378004586,1088100
2021-10-26,154.09083557128906,155.77600203615458,152.97062652573732,155.4935233264977,1016400
2021-10-27,151.23675537109375,154.39280287532756,150.81790505923425,154.19798843112804,1472600
2021-10-28,151.72381591796875,153.70121173182275,150.19450675304407,151.93811628962308,1752600
2021-10-29,153.4089813232422,153.4869100741344,150.43801272280453,151.1101351937843,1999800
2021-11-01,152.9901123046875,153.90575652544953,151.76276795157045,153.30182730043163,1329100
2021-11-02,153.75965881347656,153.90576593704816,151.4121052721599,153.4674297029434,1714200
2021-11-03,154.10060119628906,154.18826548226846,150.56467455792563,153.93500814608623,1256500
2021-11-04,153.56483459472656,154.8116649685561,152.30826870013246,153.7693994379068,1015800
2021-11-05,152.35696411132812,152.7465929988964,148.48008682209382,152.51282161171116,1775500
2021-11-08,156.76959228515625,156.97414226835855,152.4933501824644,152.93168643843146,1467000
2021-11-09,155.6688690185547,158.02615819784128,155.3863902777693,156.76959228230652,1021000
2021-11-10,155.15260314941406,155.83446119530035,152.0160412749465,155.08442477652076,1093200
2021-11-11,154.67529296875,156.8669890698549,153.8375774200143,156.12668818208002,935500
2021-11-12,156.71116638183594,156.88649495782903,153.62331148746568,155.59095709166365,1444800
2021-11-15,153.69146728515625,158.1235667311372,153.41872407587036,157.07155083958156,1121300
2021-11-16,157.2079315185547,158.77621249416768,152.89273238703657,152.98039666721215,1276300
2021-11-17,157.3540496826172,157.7242075982722,155.7565471682949,157.7242075982722,872400
2021-11-18,157.9579620361328,158.60086306628088,156.24355928907136,158.31836949391777,1475800
2021-11-19,160.0425262451172,160.79257753358465,158.45475938941595,158.7859454625712,1647600
2021-11-22,158.56192016601562,161.38676722428193,158.56192016601562,160.72439503372252,2110400
2021-11-23,150.76918029785156,155.19154347307773,147.83718386371416,151.85041743102568,3140600
2021-11-24,149.00613403320312,150.66207945455628,147.17484517057662,149.77565645288985,2291400
2021-11-26,148.12945556640625,154.96753737474293,147.64241194033937,149.31782833968887,1632200
2021-11-29,149.44448852539062,151.3537063871824,147.63268534986972,149.0938164635674,1734600
2021-11-30,146.98973083496094,151.67510206052123,145.82082934020082,149.3762560133578,3900500
2021-12-01,144.36947631835938,148.88924051548477,144.25257574250315,147.20405888936565,1800900
2021-12-02,147.077392578125,148.51903708911263,143.9018596377738,144.07720301612196,1514100
2021-12-03,145.46041870117188,149.03531633554866,143.89213798049101,147.8859007688252,1412600
2021-12-06,147.5449981689453,148.1002201770814,143.95061380852403,145.47018755297063,1803400
2021-12-07,149.81460571289062,152.19138072228222,148.65543963344226,148.87947551480252,1422700
2021-12-08,152.25958251953125,152.33751128664431,149.96073591157025,150.7497442414251,1491500
2021-12-09,150.60362243652344,153.9057774466986,150.50620777126403,152.44464664815402,1272300
2021-12-10,152.21084594726562,152.28877469941102,150.08734318901492,150.5256794143668,1463900
2021-12-13,152.24008178710938,153.8083627719865,151.11988745365045,153.26287631870596,1413800
2021-12-14,147.94435119628906,151.70432793816738,146.2104773744094,150.8763479707284,1869100
2021-12-15,150.31138610839844,150.58412932199866,146.71700213790723,148.8015480495034,2054900
2021-12-16,146.89236450195312,151.86020070195025,146.56117839463178,150.30166997511267,2085600
2021-12-17,147.4962615966797,148.63594167910745,144.20384256074013,146.45399616610624,2628700
2021-12-20,146.52220153808594,148.23658973763173,144.69091276209053,146.85338763401097,2027200
2021-12-21,149.970458984375,150.0678587779834,146.70726119900203,147.08715457987142,1496600
2021-12-22,152.7173614501953,153.0875192732159,150.25292248441662,150.4477369152844,1907900
2021-12-23,153.7109375,154.7434673816738,152.59072848877025,153.21414359827455,1411000
2021-12-27,154.6265869140625,155.69807377352407,153.1167489821871,154.7045156633052,951800
2021-12-28,155.05519104003906,155.64938481767825,154.022661001641,155.5422346327469,764300
2021-12-29,156.48709106445312,157.20792088951728,155.05518179816798,155.68834734898365,833100
2021-12-30,156.71116638183594,158.40606873667195,156.43842313247399,156.93520229451346,771000
2021-12-31,155.5130157470703,157.26637568214358,155.3863945180033,156.19488867871462,1315500
2022-01-03,152.6259002685547,155.51300214636638,150.1387036805655,155.0838369458706,1606300
2022-01-04,147.4661865234375,151.7968315238745,146.0128799262567,151.66028032489515,2234000
2022-01-05,144.94000244140625,149.32916788014776,144.87171939075742,147.1150735915964,2370500
2022-01-06,145.4471893310547,146.2665115530447,141.9943856120484,145.18385011113332,2298300
2022-01-07,141.57498168945312,146.04217908962426,141.5164618574414,145.44720265922447,2058600
2022-01-10,141.584716796875,141.73101634784797,137.39062270105248,139.76076472460753,2548100
2022-01-11,143.02825927734375,143.32087326022295,140.2679603320887,141.42865303829817,2194200
2022-01-12,145.8275909423828,146.6859214673847,143.9158737150196,144.1597162611708,2250800
2022-01-13,141.59446716308594,145.85682948262902,141.28235648889415,145.77881297630537,1741800
2022-01-14,141.11654663085938,141.5749717935323,138.85369561442278,140.49231032808711,2225400
2022-01-18,137.01023864746094,139.71201798202554,136.8834357723653,138.91220735906302,1907400
2022-01-19,136.97119140625,140.06312716510922,136.80538030497706,137.2052855460868,1472100
2022-01-20,136.04461669921875,139.61447481924662,135.62521470214384,137.89782880971458,1861200
2022-01-21,134.12315368652344,137.02976765985863,134.1036569978473,136.10315404384696,1878600
2022-01-24,134.7180938720703,135.07899087704166,128.04656692949587,133.02095966979834,2155300
2022-01-25,131.2555389404297,133.25503539538002,129.3828155733055,132.02607463848358,1705300
2022-01-26,130.22166442871094,134.64985328022067,129.01221495796443,132.2016646586919,1999500
2022-01-27,128.8366241455078,133.00145835553764,128.43671885988465,131.94805693346387,1715800
2022-01-28,133.68423461914062,134.01585690874987,127.98807633433012,129.72423406577602,2174800
2022-01-31,135.8885955810547,136.0348951709733,133.59646945253323,133.9378550063026,1703000
2022-02-01,137.55642700195312,137.79052115487272,135.03997066918544,137.06874201226088,1655900
2022-02-02,140.6873779296875,141.19455962755015,137.31259109070504,137.51742534470125,1475700
2022-02-03,138.29771423339844,140.23870601030836,137.53692677737598,138.5025484944657,914300
2022-02-04,137.6442413330078,138.8439574250032,136.22995748393146,137.99537520918255,1087400
2022-02-07,136.9126739501953,138.9804683469593,136.3664691641323,138.0148467468352,1444100
2022-02-08,137.34185791015625,137.9270859084735,134.88392115337663,135.6837317588791,1515400
2022-02-09,140.88246154785156,141.52620939454857,138.64885565390898,139.21457210558512,1216900
2022-02-10,138.17091369628906,140.49228410739943,137.1175123414054,138.07337074598024,1063700
2022-02-11,133.82077026367188,138.9999829400198,132.884423333478,137.6442191417235,1321900
2022-02-14,131.87979125976562,134.29870482113458,130.7971299068884,133.58668885051117,2205300
2022-02-15,132.5625457763672,134.65958541025748,131.41160138943414,133.8695380587264,2368200
2022-02-16,131.8212432861328,132.26017167165855,128.85612517546195,132.21140019738186,3187500
2022-02-17,127.04193878173828,131.32381236109785,126.51524554565817,131.32381236109785,2577800
2022-02-18,128.79762268066406,130.14362327733602,126.79811103013405,127.28579607255764,3614100
2022-02-22,127.27606201171875,129.42187346257913,126.07634595699612,127.64669256513343,3054800
2022-02-23,122.89664459228516,131.06048836336575,122.84787310593269,126.68108571212117,3938700
2022-02-24,124.99366760253906,125.46185594844822,120.02903755448492,120.65327379939775,3430200
2022-02-25,130.43624877929688,130.45576034994465,124.7693504679872,125.66668923920453,3144500
2022-02-28,127.14925384521484,129.60719080003193,125.97881263724346,128.77812021611152,3096400
2022-03-01,128.68055725097656,129.64617891105618,126.88588001877669,127.60765917829767,2634100
2022-03-02,129.8802947998047,130.6605939087376,128.553790779509,129.41210640466437,1863100
2022-03-03,133.79150390625,134.60106280910117,130.15337789755316,130.43622865495158,3592100
2022-03-04,130.59230041503906,133.74274163031242,128.88540276197963,132.50403233497084,3848500
2022-03-07,127.12970733642578,130.26065121817933,125.26674728273674,130.26065121817933,2376500
2022-03-08,126.13487243652344,129.23654230809348,124.39870735316099,125.47161300855412,2375500
2022-03-09,129.97781372070312,130.6410731255626,127.95880535979589,129.5779232921343,1805500
2022-03-10,131.02146911621094,131.2067918190277,128.05633563707613,128.16362694486654,1933100
2022-03-11,127.1004638671875,133.07948680257863,126.95416431859117,132.0943535654791,1815700
2022-03-14,124.43770599365234,129.0024304354383,123.77445409808401,127.77346959718017,1737100
2022-03-15,127.07119750976562,127.91976461449784,125.69592229088171,126.03730773090464,1649200
2022-03-16,131.6749725341797,132.2699489313195,128.06610589316978,128.6805789779113,1673000
2022-03-17,133.45013427734375,133.47939418752514,130.319189941245,130.69958365656862,1167900
2022-03-18,135.69346618652344,135.9568202470561,132.85515086976034,132.85515086976034,2766600
2022-03-21,134.73764038085938,136.3469952761641,133.63546727964524,134.24020693101224,1285100
2022-03-22,135.8592987060547,136.74688909526628,134.25969228997644,134.61082613169933,1977700
2022-03-23,130.8751220703125,134.5620338728594,130.16310623212917,134.4547425917937,1337400
2022-03-24,133.0502471923828,133.21605833374494,130.29969619539713,131.56768038089479,1346700
2022-03-25,132.36746215820312,134.26943057973062,130.4069590381204,133.91829680322058,1403700
2022-03-28,132.0846405029297,133.86956988738444,131.14829337588506,132.89419961498092,1568100
2022-03-29,135.01071166992188,135.88855358706022,133.83052232137678,134.81564064932385,1608600
2022-03-30,132.1236572265625,134.8156736896848,131.2068068337906,134.53280798997338,1439800
2022-03-31,129.07073974609375,133.42088248321187,129.03171660381477,131.8407875291787,3046400
2022-04-01,130.67034912109375,131.28483712016066,128.6123173685513,130.87516853213714,1466900
2022-04-04,131.6960906982422,132.27245901389847,129.8204415803941,130.7680372413435,1388000
2022-04-05,130.18186950683594,132.2919800161125,129.78135127915718,130.9926994221505,1797200
2022-04-06,129.6445770263672,130.2404874107692,126.86040238150042,128.96073419686957,2249500
2022-04-07,132.7902069091797,133.91365252018957,129.17567452637942,129.8301967089505,1956200
2022-04-08,131.7546844482422,133.82572551168326,131.5397649519763,132.5752929368629,2070900
2022-04-11,128.22808837890625,130.78758050220415,127.44657908657193,130.14282192032752,2308200
2022-04-12,122.49365234375,129.13658410715206,122.14196728256016,128.6481334614068,2657500
2022-04-13,125.3266830444336,125.5611447635453,122.02476621169457,122.36668023560738,2735900
2022-04-14,123.51941680908203,125.98121253891853,122.66950989825362,125.4536774293587,3360700
2022-04-18,120.97947692871094,123.8222638417699,120.28587776527908,123.51942676492177,1597100
2022-04-19,123.60735321044922,123.90042665975449,120.84272000652768,120.85249110901584,1580000
2022-04-20,126.38172912597656,127.30979737941227,123.9101697808246,124.76007668047151,2026100
2022-04-21,122.39598083496094,128.0033929460066,121.96614182153476,127.34887077786505,2177700
2022-04-22,118.5176773071289,122.21036339905906,118.35160585822894,121.88798414895946,1947200
2022-04-25,118.6446762084961,118.80098401549613,115.49905985086826,116.76902724349446,2236900
2022-04-26,115.21575927734375,118.47860653940648,114.53192379116,118.20507532619962,2931900
2022-04-27,114.9617691040039,118.05854507794463,114.81523238800611,115.46975460587366,2007500
2022-04-28,118.26368713378906,118.7521378587139,115.20598827889953,116.75925800664056,3152200
2022-04-29,116.51502990722656,121.02831718265442,116.30011785396788,117.92177034697892,2269200
2022-05-02,116.80809783935547,117.56030862340525,113.79923979682422,115.64558281083974,1756200
2022-05-03,119.5727310180664,121.11623699517058,116.33918236547062,116.95463500806459,3217800
2022-05-04,123.38265991210938,123.76365089307716,118.63491812279273,118.87914349280626,2460400
2022-05-05,119.32852172851562,122.3178379839272,118.00970617190269,121.74146966672492,2123600
2022-05-06,118.2832260131836,119.06474267920531,115.27436784342578,118.08784125680339,1629000
2022-05-09,110.49732208251953,116.37826545105594,110.0381772148423,116.37826545105594,1861700
2022-05-10,113.94578552246094,115.21576039976951,110.52663041773272,112.77350675353507,2141800
2022-05-11,111.35698699951172,115.27436364764445,111.21045030085183,113.02748747663578,1607000
2022-05-12,113.44756317138672,113.56479402900825,110.17494479107657,110.98577478666733,1338000
2022-05-13,116.62248992919922,117.93154171991138,114.56122731743211,114.66868707089232,1328400
2022-05-16,117.52125549316406,118.23438942690242,116.08520907046207,116.86672581227351,2011600
2022-05-17,120.23703002929688,120.84270414705986,118.64467592524309,119.8658027151413,2216200
2022-05-18,117.99993133544922,119.09406368241905,117.5310153429859,118.3906934203075,1336000
2022-05-19,119.5727310180664,120.72547495052615,116.76902135989612,117.53100324771141,2310100
2022-05-20,122.23969268798828,122.67930287328299,119.61183249163066,121.16510243476948,2594600
2022-05-23,123.0700454711914,123.54872508516193,120.90132310337289,123.52918288278232,2037000
2022-05-24,121.53630828857422,123.08957795669845,120.94039783078452,122.42528469817057,2187700
2022-05-25,117.5993881225586,124.51585183941572,116.42710942109673,124.2716264888473,3524500
2022-05-26,120.98925018310547,121.35070642393056,117.93155114853221,117.96085700124318,1768000
2022-05-27,127.53448486328125,127.74940437071736,121.61445712025248,122.03452503392312,2698800
2022-05-31,124.6135482788086,127.06558049184872,123.79295462712187,125.93237121685276,3403100
2022-06-01,120.2468032836914,126.0007525811137,119.60205216276341,124.90662765998327,1757600
2022-06-02,126.11798095703125,126.20589850847732,119.47504823167027,120.11979930177407,1444400
2022-06-03,125.52208709716797,125.74677028270702,123.49989370831186,124.67218005488789,1722800
2022-06-06,124.68193817138672,126.99719745427011,124.03718704457347,126.39152328259208,1310600
2022-06-07,125.92259216308594,128.16946850113246,123.64641742692864,123.64641742692864,1236300
2022-06-08,123.9101791381836,125.66860476915281,123.48034755863193,124.92615756350284,1049500
2022-06-09,121.27253723144531,123.98832188686046,121.26276613071737,123.17749194926067,814400
2022-06-10,117.78500366210938,119.11359018675216,117.13048150085388,118.8205167801056,1379600
2022-06-13,113.5940933227539,114.98129151861451,112.71488057426262,113.78947807417764,1405800
2022-06-14,113.33032989501953,114.00438677141983,110.63408002992043,113.31078769386824,1314000
2022-06-15,113.77970123291016,115.04966851384424,111.1420631205102,114.531911991734,1886300
2022-06-16,112.3045883178711,112.4218191734664,110.74154750909936,111.17138652644901,1601600
2022-06-17,110.1065673828125,114.03371559415422,110.06749042835715,112.11898209167731,2681500
2022-06-21,111.24954223632812,112.90050818749809,111.13231882414277,111.76730630175946,1588200
2022-06-22,111.17138671875,112.42181936793035,109.92094661640316,110.05771967475086,2585300
2022-06-23,115.86051177978516,116.0070484895632,111.63052666504782,111.95290593592618,1801600
2022-06-24,118.48837280273438,118.54698450226648,115.71396892527633,117.17932103890921,3780400
2022-06-27,117.78500366210938,119.47504639452742,117.08163344869067,119.01590153559209,1805700
2022-06-28,114.35608673095703,118.43953528215697,114.02394379985397,117.66778220597601,1426100
2022-06-29,115.17668151855469,115.80189784526888,113.55502154708778,114.48308238901758,906600
2022-06-30,116.02657318115234,117.17931710328709,113.32055964825516,113.32055964825516,1612000
2022-07-01,116.6626968383789,117.20094731887708,114.20632891176528,116.2516732712902,1119800
2022-07-05,117.98384857177734,118.10128707681754,114.00081740550729,115.2338955761408,1484900
2022-07-06,118.59060668945312,119.72581574152916,117.98385226066023,118.2187292780843,1642300
2022-07-07,120.51849365234375,120.58699757172506,118.04255668080377,118.40464562623337,1221200
2022-07-08,119.89219665527344,120.57723600155816,118.37531421745439,118.37531421745439,1267300
2022-07-11,120.4891357421875,120.8218669312232,118.4242222895779,119.01139980729029,1304400
2022-07-12,116.69206237792969,120.77296296040156,116.21253485102237,119.81390044021828,1196800
2022-07-13,116.1146469116211,117.1422056655916,114.36289535995675,114.9011457546796,1378000
2022-07-14,113.40383911132812,115.21431373585935,110.60495184206697,114.59777098419207,1347300
2022-07-15,116.29081726074219,116.33974437036377,113.52128750637388,115.26325089590453,969400
2022-07-18,112.65029907226562,116.83884168333539,112.0141869542964,116.4082413327653,1178200
2022-07-19,116.51589965820312,116.78991536744181,113.88338519470169,114.49013213191074,1296900
2022-07-20,117.298828125,118.61997978676018,116.7018620280084,117.36733206401367,1316600
2022-07-21,124.47217559814453,124.61896438864285,119.51051288737116,119.51051288737116,1682500
2022-07-22,122.36811828613281,125.79332203909942,121.65371380375544,124.68747828540322,1079500
2022-07-25,121.60478210449219,122.7302100987797,120.5576464413339,122.3779020750659,1044000
2022-07-26,122.4953384399414,122.94550816398731,120.73380571102714,121.99624160658475,1260000
2022-07-27,124.9810562133789,125.5878105683904,122.04516104989891,122.36811130980992,1395900
2022-07-28,128.3084259033203,129.00326110592113,124.07094808687023,125.43124579766351,1861400
2022-07-29,131.23452758789062,131.6259743265481,128.1028939476874,128.46499786031822,2214900
